"s","design_x","design_y","description"
2,190,86,Crossable
3,190,87,Crossable
3,190,88,Crossable
7,190,89,Crossable
10,190,90,Crossable
7,190,91,Crossable
5,190,92,Crossable
3,190,93,Crossable
7,190,94,Crossable
5,190,95,Crossable
4,190,96,Crossable
,190,97,Crossable
1,190,98,Crossable
2,190,99,Crossable
1,190,100,Crossable
2,190,101,Crossable
,190,102,Crossable
,190,103,Crossable
,190,104,Shelf
,190,105,Shelf
,190,106,Shelf
,190,107,Wall
,190,108,Wall
,191,1,Wall
,191,2,Wall
,191,3,Crossable
,191,4,Crossable
,191,5,Crossable
,191,6,Crossable
,191,7,Crossable
,191,8,Crossable
,191,9,Crossable
,191,10,Crossable
,191,11,Crossable
1,191,12,Crossable
,191,13,Crossable
,191,14,Crossable
1,191,15,Crossable
6,191,16,Crossable
1,191,17,Crossable
2,191,18,Crossable
2,191,19,Crossable
17,191,20,Crossable
9,191,21,Crossable
10,191,22,Crossable
12,191,23,Crossable
16,191,24,Crossable
5,191,25,Crossable
5,191,26,Crossable
2,191,27,Crossable
1,191,28,Crossable
,191,29,Crossable
,191,30,Crossable
1,191,31,Crossable
1,191,32,Crossable
,191,33,Crossable
,191,34,Crossable
,191,35,Crossable
1,191,36,Crossable
,191,37,Crossable
2,191,38,Crossable
3,191,39,Crossable
,191,40,Crossable
1,191,41,Crossable
3,191,42,Crossable
2,191,43,Crossable
1,191,44,Crossable
3,191,45,Crossable
,191,46,Crossable
1,191,47,Crossable
1,191,48,Crossable
1,191,49,Crossable
3,191,50,Crossable
3,191,51,Crossable
2,191,52,Crossable
2,191,53,Crossable
3,191,54,Crossable
3,191,55,Crossable
2,191,56,Crossable
2,191,57,Crossable
4,191,58,Crossable
3,191,59,Crossable
4,191,60,Crossable
2,191,61,Crossable
,191,62,Crossable
,191,63,Crossable
,191,64,Crossable
,191,65,Crossable
,191,66,Crossable
1,191,67,Crossable
1,191,68,Crossable
,191,69,Crossable
,191,70,Crossable
,191,71,Crossable
,191,72,Crossable
,191,73,Crossable
,191,74,Crossable
,191,75,Crossable
,191,76,Crossable
1,191,77,Crossable
,191,78,Crossable
,191,79,Crossable
,191,80,Crossable
,191,81,Crossable
2,191,82,Crossable
1,191,83,Crossable
,191,84,Crossable
4,191,85,Crossable
4,191,86,Crossable
6,191,87,Crossable
10,191,88,Crossable
13,191,89,Crossable
8,191,90,Crossable
5,191,91,Crossable
5,191,92,Crossable
6,191,93,Crossable
5,191,94,Crossable
5,191,95,Crossable
6,191,96,Crossable
4,191,97,Crossable
3,191,98,Crossable
,191,99,Crossable
,191,100,Crossable
,191,101,Crossable
,191,102,Crossable
1,191,103,Crossable
,191,104,Shelf
,191,105,Shelf
1,191,106,Shelf
,191,107,Wall
,191,108,Wall
,192,1,Wall
,192,2,Wall
,192,3,Crossable
,192,4,Crossable
,192,5,Crossable
,192,6,Crossable
,192,7,Crossable
,192,8,Crossable
,192,9,Crossable
,192,10,Crossable
,192,11,Crossable
,192,12,Crossable
,192,13,Crossable
,192,14,Crossable
2,192,15,Crossable
,192,16,Crossable
2,192,17,Crossable
3,192,18,Crossable
3,192,19,Crossable
6,192,20,Crossable
8,192,21,Crossable
12,192,22,Crossable
11,192,23,Crossable
10,192,24,Crossable
8,192,25,Crossable
7,192,26,Crossable
1,192,27,Crossable
2,192,28,Crossable
2,192,29,Crossable
1,192,30,Crossable
1,192,31,Crossable
1,192,32,Crossable
1,192,33,Crossable
,192,34,Crossable
1,192,35,Crossable
2,192,36,Crossable
1,192,37,Crossable
1,192,38,Crossable
6,192,39,Crossable
2,192,40,Crossable
3,192,41,Crossable
3,192,42,Crossable
6,192,43,Crossable
3,192,44,Crossable
5,192,45,Crossable
5,192,46,Crossable
6,192,47,Crossable
6,192,48,Crossable
6,192,49,Crossable
7,192,50,Crossable
2,192,51,Crossable
8,192,52,Crossable
7,192,53,Crossable
4,192,54,Crossable
7,192,55,Crossable
2,192,56,Crossable
6,192,57,Crossable
3,192,58,Crossable
9,192,59,Crossable
3,192,60,Crossable
2,192,61,Crossable
2,192,62,Crossable
,192,63,Crossable
,192,64,Crossable
,192,65,Crossable
,192,66,Crossable
,192,67,Crossable
,192,68,Crossable
,192,69,Crossable
,192,70,Crossable
,192,71,Crossable
,192,72,Crossable
,192,73,Crossable
1,192,74,Crossable
1,192,75,Crossable
,192,76,Crossable
3,192,77,Crossable
3,192,78,Crossable
3,192,79,Crossable
4,192,80,Crossable
2,192,81,Crossable
4,192,82,Crossable
1,192,83,Crossable
2,192,84,Crossable
6,192,85,Crossable
4,192,86,Crossable
6,192,87,Crossable
12,192,88,Crossable
11,192,89,Crossable
9,192,90,Crossable
6,192,91,Crossable
7,192,92,Crossable
6,192,93,Crossable
5,192,94,Crossable
1,192,95,Crossable
1,192,96,Crossable
4,192,97,Crossable
5,192,98,Crossable
1,192,99,Crossable
1,192,100,Crossable
,192,101,Crossable
,192,102,Crossable
,192,103,Crossable
,192,104,Shelf
,192,105,Shelf
,192,106,Shelf
,192,107,Wall
,192,108,Wall
,193,1,Wall
,193,2,Wall
,193,3,Crossable
,193,4,Crossable
,193,5,Crossable
,193,6,Crossable
,193,7,Crossable
,193,8,Crossable
,193,9,Crossable
,193,10,Crossable
,193,11,Crossable
1,193,12,Crossable
,193,13,Crossable
2,193,14,Crossable
1,193,15,Crossable
5,193,16,Crossable
1,193,17,Crossable
7,193,18,Crossable
4,193,19,Crossable
2,193,20,Crossable
4,193,21,Crossable
4,193,22,Crossable
7,193,23,Crossable
8,193,24,Crossable
6,193,25,Crossable
8,193,26,Crossable
3,193,27,Crossable
3,193,28,Crossable
1,193,29,Crossable
4,193,30,Crossable
6,193,31,Crossable
1,193,32,Crossable
2,193,33,Crossable
6,193,34,Crossable
1,193,35,Crossable
1,193,36,Crossable
,193,37,Crossable
7,193,38,Crossable
6,193,39,Crossable
11,193,40,Crossable
7,193,41,Crossable
7,193,42,Crossable
11,193,43,Crossable
8,193,44,Crossable
12,193,45,Crossable
9,193,46,Crossable
5,193,47,Crossable
2,193,48,Crossable
4,193,49,Crossable
6,193,50,Crossable
8,193,51,Crossable
4,193,52,Crossable
2,193,53,Crossable
5,193,54,Crossable
8,193,55,Crossable
10,193,56,Crossable
6,193,57,Crossable
6,193,58,Crossable
8,193,59,Crossable
3,193,60,Crossable
4,193,61,Crossable
4,193,62,Crossable
5,193,63,Crossable
5,193,64,Crossable
1,193,65,Crossable
1,193,66,Crossable
1,193,67,Crossable
,193,68,Crossable
,193,69,Crossable
1,193,70,Crossable
1,193,71,Crossable
2,193,72,Crossable
,193,73,Crossable
2,193,74,Crossable
2,193,75,Crossable
1,193,76,Crossable
1,193,77,Crossable
1,193,78,Crossable
4,193,79,Crossable
3,193,80,Crossable
3,193,81,Crossable
4,193,82,Crossable
1,193,83,Crossable
7,193,84,Crossable
10,193,85,Crossable
7,193,86,Crossable
5,193,87,Crossable
9,193,88,Crossable
10,193,89,Crossable
6,193,90,Crossable
1,193,91,Crossable
3,193,92,Crossable
,193,93,Crossable
,193,94,Crossable
1,193,95,Crossable
,193,96,Crossable
,193,97,Crossable
,193,98,Crossable
,193,99,Crossable
,193,100,Crossable
,193,101,Crossable
,193,102,Crossable
,193,103,Crossable
,193,104,Shelf
,193,105,Shelf
,193,106,Shelf
,193,107,Wall
,193,108,Wall
,194,1,Wall
,194,2,Wall
,194,3,Crossable
,194,4,Crossable
,194,5,Crossable
,194,6,Crossable
,194,7,Crossable
,194,8,Crossable
,194,9,Crossable
1,194,10,Crossable
,194,11,Crossable
,194,12,Crossable
,194,13,Crossable
2,194,14,Crossable
2,194,15,Crossable
6,194,16,Crossable
7,194,17,Crossable
2,194,18,Crossable
2,194,19,Crossable
3,194,20,Crossable
2,194,21,Crossable
4,194,22,Crossable
9,194,23,Crossable
2,194,24,Crossable
2,194,25,Crossable
2,194,26,Crossable
5,194,27,Crossable
2,194,28,Crossable
5,194,29,Crossable
5,194,30,Crossable
12,194,31,Crossable
4,194,32,Crossable
10,194,33,Crossable
6,194,34,Crossable
1,194,35,Crossable
11,194,36,Crossable
3,194,37,Crossable
3,194,38,Crossable
7,194,39,Crossable
7,194,40,Crossable
6,194,41,Crossable
5,194,42,Crossable
6,194,43,Crossable
1,194,44,Crossable
3,194,45,Crossable
1,194,46,Crossable
2,194,47,Crossable
3,194,48,Crossable
5,194,49,Crossable
6,194,50,Crossable
8,194,51,Crossable
5,194,52,Crossable
3,194,53,Crossable
3,194,54,Crossable
8,194,55,Crossable
7,194,56,Crossable
7,194,57,Crossable
11,194,58,Crossable
8,194,59,Crossable
3,194,60,Crossable
2,194,61,Crossable
2,194,62,Crossable
4,194,63,Crossable
5,194,64,Crossable
1,194,65,Crossable
3,194,66,Crossable
1,194,67,Crossable
6,194,68,Crossable
1,194,69,Crossable
1,194,70,Crossable
3,194,71,Crossable
1,194,72,Crossable
1,194,73,Crossable
,194,74,Crossable
3,194,75,Crossable
2,194,76,Crossable
5,194,77,Crossable
2,194,78,Crossable
3,194,79,Crossable
4,194,80,Crossable
6,194,81,Crossable
1,194,82,Crossable
1,194,83,Crossable
8,194,84,Crossable
8,194,85,Crossable
11,194,86,Crossable
4,194,87,Crossable
3,194,88,Crossable
7,194,89,Crossable
2,194,90,Crossable
1,194,91,Crossable
3,194,92,Crossable
1,194,93,Crossable
,194,94,Crossable
,194,95,Crossable
,194,96,Crossable
1,194,97,Crossable
1,194,98,Crossable
,194,99,Crossable
,194,100,Crossable
,194,101,Crossable
,194,102,Crossable
,194,103,Crossable
,194,104,Shelf
,194,105,Shelf
,194,106,Shelf
,194,107,Wall
,194,108,Wall
,195,1,Wall
,195,2,Wall
,195,3,Crossable
,195,4,Crossable
,195,5,Crossable
,195,6,Crossable
,195,7,Crossable
,195,8,Crossable
,195,9,Crossable
,195,10,Crossable
,195,11,Crossable
,195,12,Crossable
,195,13,Crossable
,195,14,Crossable
1,195,15,Crossable
8,195,16,Crossable
8,195,17,Crossable
5,195,18,Crossable
1,195,19,Crossable
,195,20,Crossable
4,195,21,Crossable
1,195,22,Crossable
2,195,23,Crossable
4,195,24,Crossable
4,195,25,Crossable
3,195,26,Crossable
4,195,27,Crossable
7,195,28,Crossable
3,195,29,Crossable
1,195,30,Crossable
5,195,31,Crossable
7,195,32,Crossable
4,195,33,Crossable
5,195,34,Crossable
4,195,35,Crossable
9,195,36,Crossable
1,195,37,Crossable
1,195,38,Crossable
1,195,39,Crossable
5,195,40,Crossable
2,195,41,Crossable
3,195,42,Crossable
2,195,43,Crossable
2,195,44,Crossable
3,195,45,Crossable
3,195,46,Crossable
6,195,47,Crossable
7,195,48,Crossable
2,195,49,Crossable
4,195,50,Crossable
6,195,51,Crossable
3,195,52,Crossable
2,195,53,Crossable
2,195,54,Crossable
2,195,55,Crossable
2,195,56,Crossable
5,195,57,Crossable
4,195,58,Crossable
10,195,59,Crossable
9,195,60,Crossable
5,195,61,Crossable
7,195,62,Crossable
,195,63,Crossable
3,195,64,Crossable
1,195,65,Crossable
,195,66,Crossable
4,195,67,Crossable
2,195,68,Crossable
2,195,69,Crossable
1,195,70,Crossable
5,195,71,Crossable
4,195,72,Crossable
,195,73,Crossable
4,195,74,Crossable
,195,75,Crossable
6,195,76,Crossable
5,195,77,Crossable
10,195,78,Crossable
7,195,79,Crossable
4,195,80,Crossable
11,195,81,Crossable
7,195,82,Crossable
3,195,83,Crossable
5,195,84,Crossable
5,195,85,Crossable
6,195,86,Crossable
11,195,87,Crossable
7,195,88,Crossable
2,195,89,Crossable
5,195,90,Crossable
2,195,91,Crossable
1,195,92,Crossable
,195,93,Crossable
,195,94,Crossable
,195,95,Crossable
,195,96,Crossable
2,195,97,Crossable
,195,98,Crossable
,195,99,Crossable
,195,100,Crossable
1,195,101,Crossable
,195,102,Crossable
,195,103,Crossable
,195,104,Shelf
,195,105,Shelf
,195,106,Shelf
,195,107,Wall
,195,108,Wall
,196,1,Wall
,196,2,Wall
,196,3,Crossable
,196,4,Crossable
,196,5,Crossable
,196,6,Crossable
,196,7,Crossable
,196,8,Crossable
,196,9,Crossable
,196,10,Crossable
,196,11,Crossable
2,196,12,Crossable
,196,13,Crossable
,196,14,Shelf
1,196,15,Shelf
6,196,16,Shelf
12,196,17,Shelf
7,196,18,Shelf
3,196,19,Shelf
4,196,20,Crossable
3,196,21,Crossable
4,196,22,Crossable
3,196,23,Crossable
6,196,24,Crossable
5,196,25,Crossable
3,196,26,Crossable
5,196,27,Crossable
2,196,28,Crossable
,196,29,Shelf
5,196,30,Shelf
1,196,31,Shelf
6,196,32,Shelf
2,196,33,Shelf
4,196,34,Shelf
6,196,35,Crossable
3,196,36,Crossable
4,196,37,Crossable
3,196,38,Crossable
1,196,39,Crossable
3,196,40,Crossable
1,196,41,Crossable
3,196,42,Crossable
3,196,43,Crossable
4,196,44,Crossable
4,196,45,Shelf
6,196,46,Shelf
7,196,47,Shelf
6,196,48,Shelf
8,196,49,Shelf
7,196,50,Shelf
7,196,51,Crossable
1,196,52,Crossable
1,196,53,Crossable
3,196,54,Crossable
5,196,55,Crossable
1,196,56,Crossable
4,196,57,Crossable
5,196,58,Crossable
2,196,59,Crossable
5,196,60,Shelf
4,196,61,Shelf
6,196,62,Shelf
4,196,63,Shelf
1,196,64,Shelf
1,196,65,Shelf
,196,66,Crossable
,196,67,Crossable
1,196,68,Crossable
2,196,69,Crossable
1,196,70,Crossable
3,196,71,Crossable
1,196,72,Crossable
1,196,73,Crossable
3,196,74,Crossable
4,196,75,Crossable
6,196,76,Shelf
1,196,77,Shelf
5,196,78,Shelf
6,196,79,Shelf
4,196,80,Shelf
7,196,81,Shelf
,196,82,Crossable
3,196,83,Crossable
3,196,84,Crossable
3,196,85,Crossable
9,196,86,Crossable
5,196,87,Crossable
10,196,88,Crossable
4,196,89,Crossable
3,196,90,Crossable
,196,91,Shelf
1,196,92,Shelf
,196,93,Shelf
1,196,94,Shelf
,196,95,Shelf
,196,96,Shelf
1,196,97,Crossable
,196,98,Crossable
,196,99,Crossable
,196,100,Crossable
,196,101,Crossable
,196,102,Crossable
,196,103,Crossable
,196,104,Shelf
,196,105,Shelf
,196,106,Shelf
,196,107,Wall
,196,108,Wall
,197,1,Wall
,197,2,Wall
,197,3,Crossable
,197,4,Crossable
,197,5,Crossable
,197,6,Crossable
,197,7,Crossable
,197,8,Crossable
,197,9,Crossable
1,197,10,Crossable
,197,11,Crossable
,197,12,Crossable
1,197,13,Crossable
,197,14,Shelf
2,197,15,Shelf
4,197,16,Shelf
3,197,17,Shelf
6,197,18,Shelf
10,197,19,Shelf
5,197,20,Crossable
11,197,21,Crossable
8,197,22,Crossable
3,197,23,Crossable
3,197,24,Crossable
5,197,25,Crossable
1,197,26,Crossable
1,197,27,Crossable
4,197,28,Crossable
4,197,29,Shelf
,197,30,Shelf
1,197,31,Shelf
3,197,32,Shelf
5,197,33,Shelf
2,197,34,Shelf
4,197,35,Crossable
2,197,36,Crossable
1,197,37,Crossable
2,197,38,Crossable
4,197,39,Crossable
2,197,40,Crossable
4,197,41,Crossable
,197,42,Crossable
2,197,43,Crossable
6,197,44,Crossable
3,197,45,Shelf
2,197,46,Shelf
7,197,47,Shelf
10,197,48,Shelf
8,197,49,Shelf
4,197,50,Shelf
3,197,51,Crossable
3,197,52,Crossable
2,197,53,Crossable
1,197,54,Crossable
5,197,55,Crossable
1,197,56,Crossable
1,197,57,Crossable
2,197,58,Crossable
4,197,59,Crossable
2,197,60,Shelf
1,197,61,Shelf
6,197,62,Shelf
3,197,63,Shelf
3,197,64,Shelf
2,197,65,Shelf
2,197,66,Crossable
1,197,67,Crossable
2,197,68,Crossable
,197,69,Crossable
,197,70,Crossable
1,197,71,Crossable
2,197,72,Crossable
,197,73,Crossable
2,197,74,Crossable
2,197,75,Crossable
5,197,76,Shelf
2,197,77,Shelf
3,197,78,Shelf
,197,79,Shelf
6,197,80,Shelf
4,197,81,Shelf
4,197,82,Crossable
3,197,83,Crossable
3,197,84,Crossable
5,197,85,Crossable
3,197,86,Crossable
7,197,87,Crossable
3,197,88,Crossable
2,197,89,Crossable
1,197,90,Crossable
,197,91,Shelf
,197,92,Shelf
,197,93,Shelf
,197,94,Shelf
,197,95,Shelf
,197,96,Shelf
,197,97,Crossable
,197,98,Crossable
,197,99,Crossable
,197,100,Crossable
,197,101,Crossable
,197,102,Crossable
,197,103,Crossable
,197,104,Crossable
,197,105,Crossable
,197,106,Crossable
,197,107,Wall
,197,108,Wall
,198,1,Wall
,198,2,Wall
,198,3,Crossable
,198,4,Crossable
,198,5,Crossable
,198,6,Crossable
,198,7,Crossable
,198,8,Crossable
,198,9,Crossable
,198,10,Crossable
,198,11,Crossable
,198,12,Crossable
,198,13,Crossable
,198,14,Shelf
,198,15,Shelf
4,198,16,Shelf
7,198,17,Shelf
8,198,18,Shelf
7,198,19,Shelf
10,198,20,Crossable
7,198,21,Crossable
6,198,22,Crossable
6,198,23,Crossable
10,198,24,Crossable
4,198,25,Crossable
4,198,26,Crossable
2,198,27,Crossable
7,198,28,Crossable
,198,29,Shelf
3,198,30,Shelf
3,198,31,Shelf
3,198,32,Shelf
3,198,33,Shelf
3,198,34,Shelf
12,198,35,Crossable
2,198,36,Crossable
7,198,37,Crossable
2,198,38,Crossable
1,198,39,Crossable
1,198,40,Crossable
4,198,41,Crossable
4,198,42,Crossable
4,198,43,Crossable
2,198,44,Crossable
6,198,45,Shelf
12,198,46,Shelf
6,198,47,Shelf
8,198,48,Shelf
7,198,49,Shelf
,198,50,Shelf
2,198,51,Crossable
4,198,52,Crossable
1,198,53,Crossable
3,198,54,Crossable
2,198,55,Crossable
3,198,56,Crossable
1,198,57,Crossable
,198,58,Crossable
2,198,59,Crossable
1,198,60,Shelf
2,198,61,Shelf
2,198,62,Shelf
1,198,63,Shelf
3,198,64,Shelf
,198,65,Shelf
,198,66,Crossable
3,198,67,Crossable
,198,68,Crossable
1,198,69,Crossable
,198,70,Crossable
3,198,71,Crossable
,198,72,Crossable
2,198,73,Crossable
3,198,74,Crossable
2,198,75,Crossable
3,198,76,Shelf
2,198,77,Shelf
5,198,78,Shelf
5,198,79,Shelf
2,198,80,Shelf
6,198,81,Shelf
4,198,82,Crossable
3,198,83,Crossable
5,198,84,Crossable
2,198,85,Crossable
4,198,86,Crossable
3,198,87,Crossable
4,198,88,Crossable
1,198,89,Crossable
1,198,90,Crossable
,198,91,Shelf
,198,92,Shelf
2,198,93,Shelf
,198,94,Shelf
1,198,95,Shelf
,198,96,Shelf
,198,97,Crossable
,198,98,Crossable
,198,99,Crossable
,198,100,Crossable
1,198,101,Crossable
,198,102,Crossable
,198,103,Crossable
,198,104,Crossable
,198,105,Crossable
,198,106,Crossable
,198,107,Wall
,198,108,Wall
,199,1,Wall
,199,2,Wall
,199,3,Crossable
,199,4,Crossable
,199,5,Crossable
,199,6,Crossable
,199,7,Crossable
,199,8,Crossable
,199,9,Crossable
,199,10,Crossable
,199,11,Crossable
,199,12,Crossable
,199,13,Crossable
,199,14,Crossable
,199,15,Crossable
,199,16,Crossable
1,199,17,Crossable
1,199,18,Crossable
2,199,19,Crossable
,199,20,Crossable
7,199,21,Crossable
,199,22,Crossable
3,199,23,Crossable
5,199,24,Crossable
5,199,25,Crossable
4,199,26,Crossable
4,199,27,Crossable
4,199,28,Crossable
3,199,29,Crossable
2,199,30,Crossable
1,199,31,Crossable
2,199,32,Crossable
1,199,33,Crossable
2,199,34,Crossable
10,199,35,Crossable
2,199,36,Crossable
,199,37,Crossable
,199,38,Crossable
2,199,39,Crossable
4,199,40,Crossable
1,199,41,Crossable
3,199,42,Crossable
1,199,43,Crossable
5,199,44,Crossable
7,199,45,Crossable
4,199,46,Crossable
,199,47,Crossable
6,199,48,Crossable
6,199,49,Crossable
2,199,50,Crossable
2,199,51,Crossable
,199,52,Crossable
2,199,53,Crossable
,199,54,Crossable
,199,55,Crossable
1,199,56,Crossable
1,199,57,Crossable
,199,58,Crossable
,199,59,Crossable
1,199,60,Crossable
5,199,61,Crossable
1,199,62,Crossable
3,199,63,Crossable
4,199,64,Crossable
,199,65,Crossable
,199,66,Crossable
2,199,67,Crossable
,199,68,Crossable
1,199,69,Crossable
,199,70,Crossable
2,199,71,Crossable
2,199,72,Crossable
1,199,73,Crossable
2,199,74,Crossable
7,199,75,Crossable
2,199,76,Crossable
6,199,77,Crossable
7,199,78,Crossable
3,199,79,Crossable
3,199,80,Crossable
5,199,81,Crossable
2,199,82,Crossable
,199,83,Crossable
3,199,84,Crossable
6,199,85,Crossable
6,199,86,Crossable
3,199,87,Crossable
,199,88,Crossable
1,199,89,Crossable
,199,90,Crossable
3,199,91,Crossable
,199,92,Crossable
,199,93,Crossable
1,199,94,Crossable
,199,95,Crossable
1,199,96,Crossable
,199,97,Crossable
,199,98,Crossable
,199,99,Crossable
,199,100,Crossable
,199,101,Crossable
,199,102,Crossable
,199,103,Crossable
,199,104,Crossable
,199,105,Crossable
,199,106,Crossable
,199,107,Wall
,199,108,Wall
,200,1,Wall
,200,2,Wall
,200,3,Crossable
,200,4,Crossable
,200,5,Crossable
,200,6,Crossable
,200,7,Crossable
,200,8,Crossable
,200,9,Crossable
,200,10,Crossable
,200,11,Crossable
,200,12,Crossable
,200,13,Crossable
,200,14,Crossable
,200,15,Crossable
,200,16,Crossable
,200,17,Crossable
,200,18,Crossable
,200,19,Crossable
,200,20,Crossable
1,200,21,Crossable
2,200,22,Crossable
1,200,23,Crossable
2,200,24,Crossable
6,200,25,Crossable
2,200,26,Crossable
7,200,27,Crossable
2,200,28,Crossable
5,200,29,Crossable
3,200,30,Crossable
2,200,31,Crossable
3,200,32,Crossable
4,200,33,Crossable
3,200,34,Crossable
5,200,35,Crossable
4,200,36,Crossable
3,200,37,Crossable
2,200,38,Crossable
1,200,39,Crossable
4,200,40,Crossable
5,200,41,Crossable
3,200,42,Crossable
4,200,43,Crossable
4,200,44,Crossable
5,200,45,Crossable
3,200,46,Crossable
,200,47,Crossable
5,200,48,Crossable
,200,49,Crossable
,200,50,Crossable
1,200,51,Crossable
1,200,52,Crossable
,200,53,Crossable
,200,54,Crossable
2,200,55,Crossable
,200,56,Crossable
,200,57,Crossable
3,200,58,Crossable
2,200,59,Crossable
3,200,60,Crossable
2,200,61,Crossable
1,200,62,Crossable
1,200,63,Crossable
5,200,64,Crossable
2,200,65,Crossable
,200,66,Crossable
,200,67,Crossable
2,200,68,Crossable
2,200,69,Crossable
,200,70,Crossable
2,200,71,Crossable
2,200,72,Crossable
1,200,73,Crossable
,200,74,Crossable
5,200,75,Crossable
4,200,76,Crossable
4,200,77,Crossable
,200,78,Crossable
3,200,79,Crossable
2,200,80,Crossable
3,200,81,Crossable
3,200,82,Crossable
1,200,83,Crossable
1,200,84,Crossable
3,200,85,Crossable
3,200,86,Crossable
4,200,87,Crossable
2,200,88,Crossable
1,200,89,Crossable
5,200,90,Crossable
2,200,91,Crossable
,200,92,Crossable
,200,93,Crossable
,200,94,Crossable
,200,95,Crossable
,200,96,Crossable
,200,97,Crossable
,200,98,Crossable
,200,99,Crossable
,200,100,Crossable
,200,101,Crossable
,200,102,Crossable
,200,103,Crossable
